Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,Close_MAPE,Close_MAE,Close_MSE,Volume_MAPE,Volume_MAE,Volume_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Full,497,125,N/A,N/A,N/A,74.60792970657349,2.25612473487854,76.86405444145203,0.1296525624852691,0.03719691952205972,0.002005057799102662,0.5339266028663476,0.03922799433765733,0.0018531824939795887,0.3317895826758083,0.03821245692985852,0.001929120146541125
Fixed Cut 5.0%,473,125,24,4.82897384305835,N/A,71.68383479118347,2.260735034942627,73.9445698261261,0.1401791561181221,0.03805890635305791,0.001966105885014314,0.4380292150134367,0.01704702123892571,0.0008942613365583815,0.28910418556577944,0.027552963795991807,0.0014301836107863477
Fixed Cut 10.0%,448,125,49,9.859154929577464,N/A,70.12956380844116,2.3838977813720703,72.51346158981323,0.16290392137868587,0.04336667039864665,0.0026049077661675513,0.4892017719327087,0.030857524923990267,0.001329699531522046,0.32605284665569734,0.037112097661318455,0.0019673036488447987
Fixed Cut 15.0%,423,125,74,14.88933601609658,N/A,68.7033941745758,2.35831880569458,71.06171298027039,0.12115884043421542,0.035562866733666425,0.0019397520081488465,0.41852540088182705,0.019483054392350506,0.0008801109795164263,0.2698421206580214,0.02752296056300846,0.001409931493832636
Fixed Cut 20.0%,398,125,99,19.919517102615693,N/A,69.73371171951294,2.3144309520721436,72.04814267158508,0.1280568435367338,0.03841715768812637,0.002216907493003824,0.44782330394029013,0.024297172141668183,0.0010264115667982057,0.28794007373851194,0.03135716491489726,0.0016216595299010151
Fixed Cut 25.0%,373,125,124,24.949698189134807,N/A,67.35533690452576,2.168376922607422,69.52371382713318,0.11504470096908065,0.033616238469338026,0.0017106125480843932,0.4921839696366065,0.03055707810050938,0.0013119058734065347,0.30361433530284354,0.0320866582849237,0.001511259210745464
Fixed Cut 30.0%,348,125,149,29.979879275653925,N/A,66.5988700389862,1.9765880107879639,68.57545804977417,0.13227290545473605,0.040027030057578177,0.0022116210968747252,0.449380922063805,0.024786041044562928,0.0010366462820504822,0.29082691375927044,0.03240653555107053,0.0016241336894626032
Fixed Cut 35.0%,324,125,173,34.80885311871227,N/A,67.4056670665741,2.1588900089263916,69.56455707550049,0.23544264039017695,0.05869445527888962,0.004634184261315364,0.45857546724176823,0.019172157220609554,0.0010145585988420502,0.34700905381597263,0.03893330624974958,0.002824371430078708
Fixed Cut 40.0%,299,125,198,39.839034205231385,N/A,66.7083888053894,2.507575035095215,69.21596384048462,0.1888426542776537,0.06412124287407325,0.004812641889949845,0.6075816402857737,0.01755210839539663,0.0010884890150937375,0.39821214728171384,0.04083667563473496,0.0029505654525217905
Fixed Cut 45.0%,274,125,223,44.8692152917505,N/A,66.18134117126465,1.9835069179534912,68.16484808921814,0.11991807638890888,0.03532861886562015,0.0019079221933185882,0.4195925161133682,0.017557156407343354,0.0008671010650471032,0.26975529625113853,0.02644288763648176,0.0013875116291828455
Fixed Cut 50.0%,249,125,248,49.899396378269614,N/A,66.31023979187012,2.002666711807251,68.31290650367737,0.15595733072730164,0.04151606440151955,0.002398848734834894,6.316938687771365,0.03668436431741406,0.0022098753063715336,3.2364480092493335,0.0391002143594668,0.0023043620206032135
Fixed Cut 55.0%,224,125,273,54.929577464788736,N/A,68.74542784690857,1.9171028137207031,70.66253066062927,0.09821636909179264,0.02736796479554901,0.0010634328233007863,3.5695303092299278,0.03205987264803294,0.0019135209423276614,1.8338733391608606,0.029713918721790973,0.001488476882814223
Fixed Cut 60.0%,199,125,298,59.95975855130785,N/A,67.55970597267151,2.079737663269043,69.63944363594055,0.14670773949672328,0.04496311099773939,0.0027930138526601734,0.4506195341665288,0.01841152169406191,0.000991271395558031,0.2986636368316259,0.03168731634590065,0.001892142624109102
Fixed Cut 65.0%,174,125,323,64.98993963782696,N/A,68.61953902244568,2.1056408882141113,70.72517991065979,0.18731220447748237,0.12808885455728264,0.020320730028062964,0.4680664017423242,0.07217798094093168,0.01602818780869195,0.3276893031099033,0.10013341774910714,0.018174458918377455
Fixed Cut 70.0%,150,125,347,69.81891348088531,N/A,68.3726327419281,2.144166946411133,70.51679968833923,0.09254990329507604,0.06934621583029629,0.0072182006544322256,0.7071118289980147,0.07192413439111653,0.01834012889275467,0.3998308661465453,0.07063517511070641,0.01277916477359345
Fixed Cut 75.0%,125,125,372,74.84909456740442,N/A,68.70670008659363,2.27236008644104,70.97906017303467,0.17894518395037043,0.12430381483936535,0.02088979218031815,0.5187459230704258,0.11825856954990908,0.04010757784732615,0.34884555351039803,0.1212811921946372,0.030498685013822146
Fixed Cut 80.0%,100,125,397,79.87927565392354,N/A,60.79632306098938,2.029883861541748,62.82620692253113,0.10075476332653083,0.07624681829189991,0.008228047591184128,0.4266246823383526,0.10527216014000512,0.03283854982164125,0.26368972283244163,0.09075948921595248,0.0205332987064127
Fixed Cut 85.0%,75,125,422,84.90945674044266,N/A,60.343920946121216,1.9049968719482422,62.24891781806946,0.13751842939082287,0.09978416296317864,0.014176316147499124,0.43286666223733955,0.10264832515483173,0.034528977893795325,0.28519254581408104,0.10121624405900517,0.02435264702064722
Fixed Cut 90.0%,50,125,447,89.93963782696177,N/A,60.59701919555664,2.230720043182373,62.827739238739014,0.11651755723182106,0.08612235365468628,0.01128477283783167,0.4400314749969487,0.10740046744760456,0.03381524572446058,0.2782745161143849,0.09676141055114541,0.02255000928114613
Window L1,127,125,370,74.44668008048289,0.013289928436279297,63.061840772628784,1.9016330242156982,64.97676372528076,0.22401597351000932,0.14696050684100825,0.028178524728036572,0.4342166468902345,0.1004739390593581,0.03299537864813894,0.32911631020012194,0.12371722295018317,0.030586951688087748
Window L2,182,125,315,63.38028169014085,0.00693511962890625,66.36968779563904,2.4105420112609863,68.78716492652893,0.10269984644060272,0.033830202044504855,0.0016877412809359496,0.5051834303568221,0.022805646715085975,0.0011517461938866293,0.3039416383987123,0.02831792437979541,0.0014197437374112898
Window Normal,177,125,320,64.38631790744466,0.02670001983642578,64.20443916320801,2.0354981422424316,66.26663732528687,0.1371189485546946,0.09852613321560239,0.014353763699345684,0.42129887174199104,0.0747400881343212,0.014513255326454793,0.27920891014834276,0.0866331106749618,0.014433509512900239
Window RBF,127,125,370,74.44668008048289,0.008282899856567383,62.34701681137085,2.346234083175659,64.70153379440308,0.13577611054854832,0.10175749918220214,0.01470682744540623,0.4429876382150256,0.11965452160929588,0.03685111957621883,0.289381874381787,0.11070601039574898,0.025778973510812545
Window Cosine,182,125,315,63.38028169014085,0.005036115646362305,65.83429622650146,2.0616698265075684,67.9010021686554,0.14772719339823245,0.046119592985524774,0.0029795131144004852,0.4567995494268082,0.01895705321424347,0.0010120012103070368,0.30226337141252047,0.03253832309988413,0.0019957571623537606
Window Linear,182,125,315,63.38028169014085,0.00703883171081543,65.50879192352295,2.2893600463867188,67.80519080162048,0.17180209117719478,0.05201892944323371,0.0038062289631150214,0.45341581834541816,0.01692182476304444,0.0009476641676446383,0.31260895476130635,0.03447037710313909,0.0023769465653798298
Window Clinear,227,125,270,54.32595573440644,0.006030082702636719,64.89076209068298,1.6744577884674072,66.57124996185303,0.09381181614263118,0.026431675884686954,0.0010596574723001682,0.4591733918007834,0.023614973389952502,0.0010477436620340338,0.2764926039717072,0.025023324637319728,0.001053700567167101
Window Rank,177,125,320,64.38631790744466,0.008968353271484375,64.74307322502136,2.082369089126587,66.83441066741943,0.12248108149948915,0.0889554092076561,0.011534124441335772,0.41316341188821143,0.06705246922510699,0.014013223618311579,0.2678222466938503,0.07800393921638155,0.012773674029823677
Window Mahalanobis,177,125,320,64.38631790744466,0.004623889923095703,64.42054080963135,2.3164820671081543,66.7416467666626,0.16035746063529727,0.11186350228555851,0.016427962362169497,0.45725293400342715,0.06517013808555448,0.015589496902517362,0.30880519731936246,0.08851682018555651,0.01600872963234343
Window AR,182,125,315,63.38028169014085,0.010114669799804688,64.51903581619263,2.025444984436035,66.55459547042847,0.16169467786532676,0.049754054928751054,0.0033588679046740377,0.4889752890605101,0.029537787565097395,0.0013156733977252497,0.32533498346291834,0.039645921246924225,0.0023372706511996426
Window Mean,174,125,323,64.98993963782696,0.09701991081237793,69.36126208305359,1.8694190979003906,71.32770109176636,0.15173071806955463,0.10700183340663438,0.016290215399535662,0.4292266945320098,0.07701980238599297,0.014909565919736715,0.29047870630078226,0.0920108178963137,0.015599890659636186
Window Median,180,125,317,63.78269617706237,0.09701991081237793,66.96865487098694,2.266045093536377,69.3317198753357,0.14486890784149128,0.048204785048026846,0.003226354065413722,0.4383135735018605,0.02335378895601914,0.0010281125629155328,0.2915912406716761,0.03577928700202299,0.002127233314164627
Binary Segmentation L1,412,125,85,17.102615694164992,0.021245956420898438,71.44963312149048,2.0288889408111572,73.49976801872253,0.11791815303481351,0.034660495194522196,0.0018498001369132884,6.848958542406616,0.035287288533335674,0.00205772503393706,3.4834383477207163,0.034973891863928935,0.001953762585425174
Binary Segmentation L2,452,125,45,9.054325955734406,0.011216163635253906,69.19174098968506,2.2798449993133545,71.48280215263367,0.09354244613962832,0.02686512697007626,0.0011150767872371078,0.6442428016452196,0.017452411863701875,0.0011124079290410949,0.3688926238924242,0.022158769416889067,0.0011137423581391013
Binary Segmentation Normal,172,125,325,65.3923541247485,0.03560829162597656,65.80065512657166,2.363276958465576,68.19954037666321,0.10595863393420016,0.07860332194071527,0.008972138641570105,0.45204660424652116,0.08300162787813042,0.016255816121291455,0.27900261909036067,0.08080247490942288,0.012613977381430781
Binary Segmentation RBF,402,125,95,19.114688128772634,0.022036075592041016,69.54807496070862,2.270829677581787,71.84094071388245,0.1332326196356724,0.040253509862344106,0.0024530303659884636,0.42013336827012027,0.020099527771313883,0.0008901278257026888,0.2766829939528964,0.03017651881682898,0.0016715790958455761
Binary Segmentation Cosine,22,125,475,95.57344064386318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Binary Segmentation Linear,342,125,155,31.18712273641851,0.010660886764526367,68.55198001861572,2.0991861820220947,70.66182708740234,0.08984347325359852,0.02551547064502808,0.0009684536587594045,0.4284043080583313,0.01590430541401433,0.0009124141683683212,0.2591238906559648,0.020709888029521208,0.0009404339135638631
Binary Segmentation Clinear,337,125,160,32.19315895372233,0.008339881896972656,67.93104004859924,2.78835391998291,70.72773385047913,0.1610059142187134,0.05433183576959422,0.00441959978758681,0.4729683572603719,0.02854736967608628,0.0012165527634081885,0.3169871357395426,0.04143960272284024,0.002818076275497499
Binary Segmentation Rank,367,125,130,26.156941649899395,0.012738943099975586,68.71770596504211,2.4322638511657715,71.16270875930786,0.12477389914930043,0.03463269488693218,0.0017255681185571743,0.45862467178936284,0.025335101587791366,0.001107195993253072,0.29169928546933155,0.029983898237361764,0.0014163820559051229
Binary Segmentation Mahalanobis,297,125,200,40.24144869215292,0.015776872634887695,65.19687485694885,2.2376041412353516,67.45025587081909,0.19178079127066433,0.049920567734033444,0.003375353685103315,0.4467959572588696,0.01897168242491893,0.00096192717506992,0.31928837426476697,0.03444612507947619,0.0021686404300866177
Binary Segmentation AR,317,125,180,36.21730382293762,0.020484209060668945,70.24402284622192,1.9839179515838623,72.24842500686646,0.16080313099505683,0.05105035678773437,0.0033201046386625906,0.4670814003365167,0.026516563744763015,0.001119272994174541,0.31394226566578676,0.0387834602662487,0.0022196888164185647
Binary Segmentation Mean,312,125,185,37.223340040241446,0.15810728073120117,67.0157949924469,2.1601240634918213,69.33402633666992,0.16538363435462114,0.05602228587243915,0.00439207279870278,0.440853521471395,0.024054625981333306,0.001025783722900791,0.30311857791300795,0.04003845592688622,0.0027089282608017845
Binary Segmentation Median,340,125,157,31.58953722334004,0.15810728073120117,66.31848907470703,2.2461190223693848,68.72271537780762,0.1352426172043645,0.041050489198270985,0.0025207864616672935,0.4335196097557109,0.021003593956580104,0.0009420443479881479,0.2843811134800378,0.031027041577425526,0.0017314154048277213
Bottom Up L1,407,125,90,18.10865191146881,0.010309696197509766,68.71400284767151,2.5000152587890625,71.22432780265808,0.10233212782595445,0.02912142816607588,0.0012575441301070469,0.41148585948952265,0.019095769134730763,0.0008870103447975059,0.2569089936577385,0.02410859865040332,0.0010722772374522765
Bottom Up L2,172,125,325,65.3923541247485,0.008072137832641602,66.44861102104187,2.355448007583618,68.81213116645813,0.1911714547304609,0.1303134534968848,0.0213429571245252,0.4804781732030478,0.06551892911065403,0.016049613604445807,0.33582481396675423,0.0979161913037694,0.018696285364485508
Bottom Up Normal,172,125,325,65.3923541247485,0.020326852798461914,67.84050369262695,2.265162944793701,70.12599349021912,0.16902021933404968,0.115771929762452,0.01750648933028331,0.47130883497273973,0.06786065269259894,0.015339067499607005,0.3201645271533946,0.09181629122752547,0.016422778414945154
Bottom Up RBF,357,125,140,28.169014084507044,0.008215904235839844,66.7605390548706,2.216362953186035,68.98511791229248,0.11333612562748722,0.03289349612115739,0.001648555239456688,0.4212487796800931,0.01991953764234985,0.0008942782822062487,0.26729245265379015,0.026406516881753616,0.0012714167608314686
Bottom Up Cosine,232,125,265,53.31991951710262,0.004644155502319336,67.16055870056152,2.422954797744751,69.5881576538086,0.13109190497715162,0.0362068078823579,0.001853864042239202,0.48187259225460544,0.026692462034544277,0.0012030348005338345,0.3064822486158787,0.03144963495845108,0.0015284494213865184
Bottom Up Linear,187,125,310,62.37424547283702,0.004860877990722656,67.51421189308167,2.269273042678833,69.78834581375122,0.13346655262978332,0.041159074223425025,0.0023484688058712667,0.437660719270043,0.018644278628808138,0.0009710114441455674,0.2855636359499132,0.029901676426116578,0.0016597401250084169
Bottom Up Clinear,297,125,200,40.24144869215292,0.004108905792236328,65.74255514144897,2.1171610355377197,67.86382508277893,0.1400367706409011,0.03735413349822016,0.0021167637482027582,0.6855905193433504,0.017371856742974694,0.0010822655933798938,0.4128136449921257,0.027362995120597422,0.0015995146707913264
Bottom Up Rank,297,125,200,40.24144869215292,0.007970094680786133,65.62001895904541,2.208861827850342,67.83685088157654,0.14052420827022516,0.038138954112808855,0.001998140005975028,0.45628641333533576,0.021495447543510626,0.0010496015606277062,0.2984053108027805,0.029817200828159734,0.001523870783301367
Bottom Up Mahalanobis,257,125,240,48.2897384305835,0.003863096237182617,66.34927368164062,2.261568069458008,68.61470484733582,0.10532526434876606,0.029948945587413622,0.0013372519144493934,0.5506786612001296,0.016719356274371724,0.0009929512105441812,0.328001962774448,0.023334150930892673,0.001165101562496787
Bottom Up AR,357,125,140,28.169014084507044,0.0067348480224609375,68.37666916847229,2.4015908241271973,70.78499484062195,0.1079802688194478,0.031088677502323872,0.001438642170302547,0.5416865107371008,0.04094701932186435,0.0020031589811923688,0.32483338977827425,0.036017848412094114,0.0017209005757474578
Bottom Up Mean,274,125,223,44.8692152917505,0.07910656929016113,67.44794583320618,2.5104498863220215,70.03750228881836,0.09764030703943262,0.029019972571236546,0.0013453335645107701,0.4919360127762046,0.030508745316366253,0.001337926165610909,0.29478815990781854,0.02976435894380139,0.0013416298650608396
Bottom Up Median,277,125,220,44.26559356136821,0.07910656929016113,63.85430288314819,1.8354361057281494,65.7688455581665,0.1909849645378737,0.06362611612691337,0.004646809900911744,0.4332455939347219,0.020534900678417636,0.0009338588681329652,0.3121152792362978,0.04208050840266551,0.0027903343845223543
